Datum;Relatie nr_;Tijd;Lgstk aantal stickers;Relatie collicode;Beladings aantallen;Product omschrijving 1;Transactieid;Opmerking5;Entry
2023-07-18 00:00:00.000;K510060;1754-01-01 16:14:09.597;1;062-LAHR;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;DI;11812706
2023-07-18 00:00:00.000;K510075;1754-01-01 16:14:09.597;1;080-SENDEN;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;DI;11812707
2023-07-18 00:00:00.000;K510080;1754-01-01 16:14:09.597;1;086-AUGSB III;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;DI;11812708
2023-07-18 00:00:00.000;K510082;1754-01-01 16:14:09.597;1;088-LANDSHUT;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;DI;11812709
2023-07-18 00:00:00.000;K550185;1754-01-01 16:14:09.597;1;102-FILDERSTADT;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;DI;11812710
2023-07-18 00:00:00.000;K510098;1754-01-01 16:14:09.613;1;108-HAMBURG II;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;DI;11812711
2023-07-18 00:00:00.000;K510099;1754-01-01 16:14:09.613;1;109-FRECHEN;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;DI;11812712
2023-07-18 00:00:00.000;K550229;1754-01-01 16:14:09.613;1;175-VILLACH;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812713
2023-07-18 00:00:00.000;K510025;1754-01-01 16:14:09.613;1;027-TRIER;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812714
2023-07-18 00:00:00.000;K510039;1754-01-01 16:14:09.627;1;041-STRAUBING;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812715
2023-07-18 00:00:00.000;K510041;1754-01-01 16:14:09.627;1;043-AUGSB I (L);1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812716
2023-07-18 00:00:00.000;K510061;1754-01-01 16:14:09.627;1;063-BAD DUERRH;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812717
2023-07-18 00:00:00.000;K510085;1754-01-01 16:14:09.627;1;091-HEIDELBERG;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812718
2023-07-18 00:00:00.000;K510096;1754-01-01 16:14:09.627;1;106-ERLANGEN;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812719
2023-07-18 00:00:00.000;K550101;1754-01-01 16:14:09.643;1;125-ERDING;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812720
2023-07-18 00:00:00.000;K550183;1754-01-01 16:14:09.643;1;130-INGOLSTADT;1x4;ANANAS MI AMIGO;C487CAEA-8F76-4A98-A5BE-75BFF4B245A5;WO;11812721
2023-07-18 00:00:00.000;K550268;1754-01-01 08:42:40.420;1;177-GERASDORF;1x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803415
2023-07-18 00:00:00.000;K510035;1754-01-01 08:42:40.420;1;037-SCHWAEBISC;1x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803416
2023-07-18 00:00:00.000;K510046;1754-01-01 08:42:40.437;1;048-NEUOETTING;1x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803417
2023-07-18 00:00:00.000;K510055;1754-01-01 08:42:40.437;1;057-OBERKOTZAU;1x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803418
2023-07-18 00:00:00.000;K510056;1754-01-01 08:42:40.437;1;058-WEIL;1x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803419
2023-07-18 00:00:00.000;K510063;1754-01-01 08:42:40.437;1;065-KOBLENZ;2x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803420
2023-07-18 00:00:00.000;K510066;1754-01-01 08:42:40.437;1;068-FRIEDRICHS;1x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803421
2023-07-18 00:00:00.000;K510079;1754-01-01 08:42:40.453;1;085-DIETZENBAC;1x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803422
2023-07-18 00:00:00.000;K510097;1754-01-01 08:42:40.453;1;107-HAMBURG I;1x6;Cryptocoryne Wendtii;5CF1CA7C-8861-4D80-BA67-75F268CB21CD;DI;11803423
